stop_id,stop_name,stop_lat,stop_lon,location_type,x_m,y_m
deflated.bath.animates,Ain Shams University,30.0757674859676,31.287046533252,0,334902.9156047312,3328418.0736693405
hurtles.rocked.contrived,Ain Shams University,30.0756368929412,31.2873035709854,0,334927.4761034134,3328403.2281824844
slope.depend.bandaged,Armed Forces Medical Complex - Kobry Al Qobba,30.0859016653936,31.2980546977185,0,335980.78433297994,3329525.4327487005
beaters.excuse.pocketed,Armed Forces Medical Complex - Kobry Al Qobba,30.0860479661009,31.2979048843546,0,335966.5859990651,3329541.862944532
tweeted.technical.longingly,Bab Al Shaaria Square,30.0547104767756,31.2576791486587,0,332036.44186031364,3326127.0129289366
topical.emotional.slave,Al Tawheed Wal Nour - Al Geish Street,30.0603898977268,31.264069263118,0,332662.11312645604,3326747.120294793
appraised.corrects.companies,Al Geish Square,30.0621694640966,31.2677919513854,0,333024.0106453796,3326938.914901892
moped.assures.health,Al Geish Square,30.0623707784761,31.267965576372,0,333041.0877541037,3326960.9739171984
widen.strong.predict,Abdo Basha,30.065383325033,31.2766722083884,0,333885.5207362867,3327282.184232113
noun.unheated.relieves,Abdo Basha,30.0652960012618,31.2767336400288,0,333891.2972517913,3327272.4164908286
slap.front.spillage,Air Force Hospital - Al Waili,30.0625083795232,31.2735292477306,0,333577.7079635995,3326968.112665584
nicely.bandwagon.occur,Misr Sudan - 7th District - Nasr City,30.049001883255,31.328009561713,0,338808.18598629173,3325393.095433793
spillage.kicked.detonated,Misr Sudan - 7th District - Nasr City,30.0489753464737,31.3277971652879,0,338787.66353986034,3325390.4536530063
stuns.node.embodied,Health Insurance Hospital - Nasr City,30.0598079954325,31.3259732241742,0,338629.37063401425,3326593.6384017337
shun.generated.boot,Rabaah Al Adaweya Mosque,30.0674352497287,31.324691664858,0,338518.2011182114,3327440.798910218
cornering.indoors.stereos,Khedr Al Touny - Al Tayaran,30.0755715827001,31.3219618957005,0,338268.28050870704,3328346.43369294
otter.jukebox.merge,Heliopolis Sporting Club,30.0889685540931,31.3174144187327,0,337851.7879058763,3329837.710470876
dimension.skyrocket.fuels,Sphinx Square,30.0599736498235,31.2080616000698,0,327261.57007384795,3326784.283924854
picture.responded.bravo,Al Sekka Al Hadid Sporting Club - Nasr City,30.0589667892289,31.3028688869753,0,336400.4807618032,3326533.238768313
founders.bicker.aunts,Al Sekka Al Hadid Sporting Club - Nasr City,30.0585292318074,31.3024799075575,0,336362.25864641485,3326485.2993821637
peroxide.racetrack.strumming,Al Azhar University - North,30.0626795258496,31.3110116534028,0,337191.6170657282,3326933.1104686977
enlarge.winds.torch,Al Azhar University - North,30.062840697304,31.3109518828719,0,337186.11858114146,3326951.0587564176
liberated.expand.encloses,Arab Contractors Sporting Club - Nasr Road,30.0555000379686,31.2946990861867,0,335607.0848112422,3326160.7238279576
chromatic.charm.firmer,ENPPI,30.0449305634113,31.3407548364035,0,340030.54979501426,3324923.967907106
player.allowable.phantom,Manshiyat Nasser,30.0452971822202,31.2790577923377,0,334082.0061741284,3325052.4898634977
risky.evolves.startles,Al Kasr Al Aini Hospital,30.0308300337529,31.2325101489207,0,329568.82057247777,3323517.4537752494
sensual.gratitude.massaged,Giza Square,30.01566,31.21183,0,327548.13769007835,3321867.054654238
decompose.hiring.skis,Al Kasr Al Aini Hospital,30.0291694126062,31.2309104514435,0,329411.6992553205,3323335.7822122294
